log_market_value,age,height_in_cm,total_goals,total_assists,total_matches,total_yellow_cards,total_red_cards,goals_per_match,assists_per_match,minutes_per_match,position_encoded,sub_position_encoded,foot_encoded,country_of_citizenship_encoded,player_club_domestic_competition_id_encoded
13.122365377402328,1.515043688437274,0.8593023837792206,0.4206988088180237,0.4846027725671008,3.052943132278997,3.447776700494016,4.401369949740216,-0.23439370655987468,-0.25308566379568986,1.0976491153209098,1,2,2,37,11
12.429220196836383,1.718331353263996,-0.3390512132936734,0.47850109346308245,1.7648658688113703,0.7065455668603003,-0.12202349535885168,-0.4019240064638961,0.4904597603770198,1.9766149350816133,-0.06061987874239982,0,7,2,124,20
12.524530013005734,1.718331353263996,-1.2378164110983438,0.18948967023778845,1.5088132495625164,1.0067954922930245,1.8611988356705191,1.1991739789374747,-0.015157401748002645,1.2710895009641954,0.6863590498257759,1,8,1,109,18
12.611541086966115,1.718331353263996,-0.6386396125618969,-0.21512632227762318,-0.11285333901355821,0.5508604203396286,0.20851355981271014,-0.4019240064638961,-0.3901313169248343,-0.2307670931235501,1.0859313888153326,1,8,1,148,27
11.51293546492023,1.3117560236105517,0.7095081841451089,0.016082816302612036,-0.1982042120965095,0.11716608360347135,0.14240614877839777,1.1991739789374747,0.2362335611029433,-0.17776881560209332,1.3319426199460367,1,2,1,75,26
15.894952224644102,1.718331353263996,0.40991978487688535,29.957666262443073,9.873198811691744,6.522497826168254,3.3816692894597034,1.1991739789374747,7.403941745804306,1.826104092819574,1.0563139239827506,0,3,2,124,8
11.918397239722838,1.718331353263996,-1.836993209634791,-0.33073089156774077,-0.36890595826241207,-0.6723800166085071,-0.5186679615647258,-0.4019240064638961,0.473658359351059,0.8260153775745511,-0.9060330560667664,0,3,0,124,29
13.07107218827772,1.718331353263996,-0.03946281402544991,-0.272928606922682,-0.4542568313453634,-0.2275653122637305,0.07629873774408541,-0.4019240064638961,-0.23320058381259912,-0.6891305743901952,0.15353931671945503,3,4,2,163,10
13.304686600863562,1.718331353263996,0.40991978487688535,0.9409193706235529,3.471883330470396,1.9742674742429136,2.390058123945018,2.8002719643388456,0.2927201944560912,1.8504257985385701,0.5368216149279909,3,1,2,171,3
14.845130332288226,1.718331353263996,0.5597139845109971,0.016082816302612036,0.4846027725671008,2.0521100475032497,0.8034802591215214,-0.4019240064638961,-0.36651091281920706,-0.09858156161653459,1.011400887300119,1,2,2,59,18
14.151983508870947,0.49860536430366287,-1.687199010000679,0.7097102320433176,1.1674097572307112,1.0957584331619799,1.0018024922244584,1.1991739789374747,0.49361002306938806,0.8530715552882073,-0.036086051017683085,0,7,2,77,12
11.51293546492023,1.515043688437274,1.758067581583891,0.9987216552686117,0.05784840715234437,0.5397400527310091,0.20851355981271014,-0.4019240064638961,1.401579804149278,0.0042413019326542345,-0.38282763203032516,0,3,2,41,20
12.429220196836383,1.718331353263996,-0.6386396125618969,2.0391627788796702,2.276971107309078,1.418249093811943,0.8695876701558337,-0.4019240064638961,1.5002069047773698,1.5259051320354236,0.39836470487290737,3,1,2,129,24
13.122365377402328,1.3117560236105517,-0.3390512132936734,-0.33073089156774077,-0.4542568313453634,-0.6278985461740294,-0.32034572846178877,-0.4019240064638961,0.1298758460506198,-0.6891305743901952,-1.0572433204348954,3,1,1,144,8
12.611541086966115,1.718331353263996,-0.48884541292778516,0.4206988088180237,2.1062693611431755,1.0846380655533605,0.4068357929156472,1.1991739789374747,0.1993528509840918,1.760506593456999,0.5314299058594751,3,0,2,171,3
12.899222326086994,1.718331353263996,2.207450180486226,-0.3885331762127996,-0.4542568313453634,2.0521100475032497,-0.12202349535885168,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.3549613379774983,2,5,2,59,15
13.122365377402328,1.515043688437274,-0.48884541292778516,0.016082816302612036,0.826006264898906,1.262563947291271,2.2578433018763935,1.1991739789374747,-0.25899289850233637,0.4286000459116655,0.4473451019319526,3,1,2,59,15
11.918397239722838,1.718331353263996,0.8593023837792206,-0.3885331762127996,-0.4542568313453634,-0.6723800166085071,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.3533762194676149,1,8,1,59,3
13.304686600863562,0.9051806939571073,0.5597139845109971,0.18948967023778845,4.069339442051055,1.796341592505003,1.8611988356705191,-0.4019240064638961,-0.2083257822936439,2.439547430316229,0.9400523902777238,1,8,1,37,8
11.51293546492023,1.515043688437274,-0.9382280118301204,0.5941056627532,1.935567614977273,1.5628138727239953,1.8611988356705191,-0.4019240064638961,0.17039307083245697,1.1290445679675,-0.24127005148905556,0,10,2,158,29
11.918397239722838,1.718331353263996,1.158890783047444,-0.3885331762127996,-0.4542568313453634,-0.20532457704649168,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.4046441078260228,2,5,2,59,15
12.611541086966115,1.515043688437274,0.7095081841451089,0.13168738559272963,0.05784840715234437,0.3729345386017179,0.27462097084702247,-0.4019240064638961,0.23501321662308414,0.1052177887757881,-0.013324728194884759,3,1,1,19,10
